#######
#Titles
#######
EVTOPTBmep_fvarmy_events.11;I'm Coming!;;;;;;;;;;;;;x
EVTOPTCmep_fvarmy_events.11;"Good," *a smirk forms*;;;;;;;;;;;;;x
EVTTTLmep_fvarmy_events.111;Bilbo's Trolls;;;;;;;;;;;;;x
EVTDESCAmep_fvarmy_events.111;The camp is set when you notice the Hobbit has disappeared and so decide to look for him. As the Company reaches the corral, you hear screams from deeper in the woods. Without a thought, your fellows race for them, where you find the Hobbit has been captured by Trolls. They threaten to kill him unless your party disarms, reluctantly you do so and are captured. As they Trolls argue, the Hobbit pipes up "You can't eat them!";;;;;;;;;;;;;x
EVTDESCBmep_fvarmy_events.111;The Company makes camp in a forest at the foot of the Mountains. While one of the Dwarves sees to supper, you decide to explore. When you learn that several ponies are missing, you set off to find them and discover 3 large trolls. You try to sneak by but are discovered and captured, quickly followed by the rest of the Company.As the Trolls start talking about how to eat you, an idea comes to you.;;;;;;;;;;;;;x
EVTDESCCmep_fvarmy_events.111;You return from scouting to find the Company has disappeared from camp. Dread fills your senses so you immediately search them out. You soon find them, ensnared by Trolls with plans to eat them. As you survey the area for a way to save them, you hear Bilbo speak up, "They've got worms in their tubes!" You smirk once again as Dawn begins to break, so you move to the East. As the Trolls grab Bilbo you appear.;;;;;;;;;;;;;x
EVTOPTAmep_fvarmy_events.111;[Root.Religion.GetHighGodName] help us...;;;;;;;;;;;;;x
EVTOPTBmep_fvarmy_events.111;You can't eat them!;;;;;;;;;;;;;x
EVTOPTCmep_fvarmy_events.111;The Dawn take you!;;;;;;;;;;;;;x
EVTTTLmep_fvarmy_events.112;Events at Rivendell;;;;;;;;;;;;;x
EVTDESCAmep_fvarmy_events.112;You and the Company are incredibly weary when you reach the Elven lands. Before long, you meet with Elrond and are 'escorted' into Rivendell. After much back and forth, Elrond agrees to read the map for you. Afterwhich the Elves throw a feast and offer your Company quarters. But you are eager to continue and so slip away when Dawn's first light peeks over the mountains.;;;;;;;;;;;;;x
EVTDESCBmep_fvarmy_events.112;You follow the Company further and further afield, to lands you never dreamed you'd see. "Elves!" you exclaim to yourself when you hear that the Company is going to Rivendell. But as soon as you arrive, aggression flares between the Company and Elves. However, tensions are soon eased and the Company is brought into the city. Once inside, Elrond brings Thorin to an inner sactum and reveals the message on the map.;;;;;;;;;;;;;x
EVTDESCCmep_fvarmy_events.112;You lead the Company along the River Bruien to the territory of Rivendell, where it isn't long until an Elven Patrol happens upon you. After a tense but terse standoff, you are escorted to Rivendell. There, to your annoyance, Thorin rages on the Elves, but Elrond still agrees to read the map and you learn the Mountain's Riddle. Thorin grows eager to press on with the news and come first light, the Company departs.;;;;;;;;;;;;;x
EVTOPTAmep_fvarmy_events.112;To the Misty Mountains!;;;;;;;;;;;;;x
EVTOPTBmep_fvarmy_events.112;The Elves are incredible!;;;;;;;;;;;;;x
EVTOPTCmep_fvarmy_events.112;My Thanks, Lord Elrond.;;;;;;;;;;;;;x
EVTTTLmep_fvarmy_events.113;Goblin Town;;;;;;;;;;;;;x
EVTDESCAmep_fvarmy_events.113;You urge the company ever onward, up into the Misty Mountains. But the Sun sets before before you can make the summit, leaving the moutains in shadow, so you set camp in a nearby crevasse. As the campfire dies, you begin to hear strange noises. "Awaken!" You shout, but it is too late, innumerable goblins pour into crack and overwhelm you all. They take you before a Giant Goblin, the self-proclaimed Goblin-King.;;;;;;;;;;;;;x
EVTDESCBmep_fvarmy_events.113;You follow the Company up the mountains which grow very dark before Thorin finally calls for camp. As the viel falls over the range, your mind returns to hearth and home, so you leave the cave to think. While you turn the quest over in your mind, you hear screeching followed by Thorin shouting. As you race back to check on the others, you feel a blow on the back of your head and sense yourself falling.;;;;;;;;;;;;;x
EVTDESCCmep_fvarmy_events.113;The map in hand, Thorin encourages the Company to make for the Misty Mountains straight away. But when you make camp, distance shrieking begins. As darkness fully shadows the mountain, the shrieking grows close and soon you and the rest are overrun by goblins. You notice Bilbo is absent when they drag you before the Goblin-King and a smirk forms on your face. In the chaos of the Goblins' celebration, you take up your staff.;;;;;;;;;;;;;x
EVTOPTAmep_fvarmy_events.113;There is only one King-Under-the-Mountain.;;;;;;;;;;;;;x
EVTOPTBmep_fvarmy_events.113;*The World fades to Black*;;;;;;;;;;;;;x
EVTOPTCmep_fvarmy_events.113;Take up Arms, FIGHT!;;;;;;;;;;;;;x
EVTTTLmep_fvarmy_events.114;Trapped by Orcs;;;;;;;;;;;;;x
EVTDESCAmep_fvarmy_events.114;You heed the Wizard and take up your weapons, fighting your way away from the goblins. But more pour in and you are soon forced to flee to the tunnels. Gandalf shouts, "Light!" as you battle through the twisted maze and the Company races for it. Behind you, the echoing goblin shrieks slowly fade, you even happen upon the Hobbit as you exit. But all is not well, a party of Orcs are waiting for you as you make the light and you find the company cut off.;;;;;;;;;;;;;x
EVTDESCBmep_fvarmy_events.114;You overcome the creature by asking "What have I got in my pocket?" but the creature presses for the Ring, forcing you to flee. As the creature closes, fear overwhelms you and you slip. The Ring flies from your pocket, lands on your finger, and you disappear. Safe from the creature, you make your way through the twisted tunnels and come across the Company being chased by Orcs. You place the Ring in your pocket and follow after them.;;;;;;;;;;;;;x
EVTDESCCmep_fvarmy_events.114;Your staff erupts in Glorious light as the Dwarves rearm and begin hewing their way through their goblin captures, though more and more pour in forcing you and the others to flee into the tunnels. You see light in the distance, calling it out for the others. As you near it, you happen upon Bilbo, who rejoins the company, and soon you all find yourselves outside. But Thorin shouts, "It's a trap!" as Orcs slowly encircle the Company.;;;;;;;;;;;;;x
EVTDESCDmep_fvarmy_events.114;Word arrived from Goblin-town, a party of Dwarves were captured on the mountains and brought to the Goblin-king, one of whom called himself Thorin. You dispatch Orcs and race for Goblin-town to put an end to the long-standing thorn. You arrive just as the Dwarves escape the Goblins and cut off their escape. But a host of Eagles appear and steal your prize from your grasp.;;;;;;;;;;;;;x
EVTOPTAmep_fvarmy_events.114;It's a trap!;;;;;;;;;;;;;x
EVTOPTBmep_fvarmy_events.114;I'm here!;;;;;;;;;;;;;x
EVTOPTCmep_fvarmy_events.114;My old friend, I need your help.;;;;;;;;;;;;;x
EVTOPTDmep_fvarmy_events.114;Fly, you Fools!;;;;;;;;;;;;;x
EVTOPTEmep_fvarmy_events.114;I had them!;;;;;;;;;;;;;x
EVTTTLmep_fvarmy_events.115;Shape-shifter's Protection;;;;;;;;;;;;;x
EVTDESCAmep_fvarmy_events.115;The Eagles drop you a short distance on the far side the Misty Mountains. But the Company is soon in danger once again as the Orcs discover you and begin to harass you. You race across the plains and light woods for a long time, the orcs closing in all the while. As you finally run out of steam and the Orcs surround you, a great Beast appears and forces their retreat. To your amazement, the beast transforms into a Man and promises the Company safety.;;;;;;;;;;;;;x
EVTDESCBmep_fvarmy_events.115;You are awe-struck as the Eagles take you on soaring through the air. But the amusement soon ends when they drop you a short distance away where the Orcs find you and the Company, chasing your all across the plains. When you can no longer keep moving, they surround you and begin toying with you. But then a fearsome Beast charges in and scares off the Orcs. Then the beast turns amazes you futher by changing form into a man and offering aid to the Company.;;;;;;;;;;;;;x
EVTDESCCmep_fvarmy_events.115;The Eagles answer your call and soon deposit the Company far from the Misty Mountains, but all is not well as the Orcs are soon on your heels. As they start to overwhelm you, Beorn, the Skin-Changer, appears and runs the Orcs off, saving the Company. He then offers to aid you in the quest and escorts the Company to his home for rest and recuperation.;;;;;;;;;;;;;x
EVTOPTAmep_fvarmy_events.115;My thanks, skin-changer.;;;;;;;;;;;;;x
EVTOPTBmep_fvarmy_events.115;This journey grows ever more incredible.;;;;;;;;;;;;;x
EVTOPTCmep_fvarmy_events.115;Good, good.;;;;;;;;;;;;;x
EVTTTLmep_fvarmy_events.116;Outskirts of Mirkwood;;;;;;;;;;;;;x
EVTDESCAmep_fvarmy_events.116;Thorin;;;;;;;;;;;;;x
EVTDESCBmep_fvarmy_events.116;Bilbo;;;;;;;;;;;;;x
EVTDESCCmep_fvarmy_events.116;Gandalf;;;;;;;;;;;;;x
EVTOPTAmep_fvarmy_events.116;A;;;;;;;;;;;;;x
EVTOPTBmep_fvarmy_events.116;A;;;;;;;;;;;;;x
EVTOPTCmep_fvarmy_events.116;A;;;;;;;;;;;;;x
EVTTTLmep_fvarmy_events.117;Events of Mirkwood;;;;;;;;;;;;;x
EVTDESCAmep_fvarmy_events.117;Thorin;;;;;;;;;;;;;x
EVTDESCBmep_fvarmy_events.117;Bilbo;;;;;;;;;;;;;x
EVTDESCCmep_fvarmy_events.117;Thraundil;;;;;;;;;;;;;x
EVTOPTAmep_fvarmy_events.117;A;;;;;;;;;;;;;x
EVTOPTBmep_fvarmy_events.117;A;;;;;;;;;;;;;x
EVTOPTCmep_fvarmy_events.117;A;;;;;;;;;;;;;x
EVTTTLmep_fvarmy_events.118;Captured by Elves;;;;;;;;;;;;;x
EVTDESCAmep_fvarmy_events.118;Thorin;;;;;;;;;;;;;x
EVTDESCBmep_fvarmy_events.118;Bilbo;;;;;;;;;;;;;x
EVTDESCCmep_fvarmy_events.118;Thraundil;;;;;;;;;;;;;x
EVTOPTAmep_fvarmy_events.118;A;;;;;;;;;;;;;x
EVTOPTBmep_fvarmy_events.118;A;;;;;;;;;;;;;x
EVTOPTCmep_fvarmy_events.118;A;;;;;;;;;;;;;x
EVTTTLmep_fvarmy_events.119;Escape from the Elves;;;;;;;;;;;;;x
EVTDESCAmep_fvarmy_events.119;Thorin;;;;;;;;;;;;;x
EVTDESCBmep_fvarmy_events.119;Bilbo;;;;;;;;;;;;;x
EVTDESCCmep_fvarmy_events.119;Thraundil;;;;;;;;;;;;;x
EVTOPTAmep_fvarmy_events.119;A;;;;;;;;;;;;;x
EVTOPTBmep_fvarmy_events.119;A;;;;;;;;;;;;;x
EVTOPTCmep_fvarmy_events.119;A;;;;;;;;;;;;;x
EVTTTLmep_fvarmy_events.12;Stay in Laketown;;;;;;;;;;;;;x
EVTDESCAmep_fvarmy_events.12;Thorin;;;;;;;;;;;;;x
EVTDESCBmep_fvarmy_events.12;Bilbo;;;;;;;;;;;;;x
EVTDESCCmep_fvarmy_events.12;Laketown;;;;;;;;;;;;;x
EVTOPTAmep_fvarmy_events.12;A;;;;;;;;;;;;;x
EVTOPTBmep_fvarmy_events.12;A;;;;;;;;;;;;;x
EVTOPTCmep_fvarmy_events.12;A;;;;;;;;;;;;;x
EVTTTLmep_fvarmy_events.121;Last Light;;;;;;;;;;;;;x
EVTDESCAmep_fvarmy_events.121;Rearmed and fresh from your visit to Laketown, you command the Company to march on the Mountain. Most of the day is spent on the climb but you finally make the ledge described on the map. As light begins to fade, you still haven't found the keyhole and the Company begins to grumble. So you call for a return to Laketown and the quest to be put on hold. As you head back down, you hear Bilbo call out, "There's something!" The keyhole is found.;;;;;;;;;;;;;x
EVTDESCBmep_fvarmy_events.121;You and the Company make the grueling trek up the mountain to the Hidden Doorway. As you arrive on the small ledge, the Company pours over the stone for hours as you all try to decipher the Door's Riddle or otherwise gain entry, but to no avail. As the Company loses hope and begins to leave the Mountain, you notice a flickering of light on the Wall. You follow the flickering light as it traverses the mountain until it reveals the Keyhole.;;;;;;;;;;;;;x
EVTOPTAmep_fvarmy_events.121;Good work, Master Baggins.;;;;;;;;;;;;;x
EVTOPTBmep_fvarmy_events.121;Guys, there's something!;;;;;;;;;;;;;x
EVTTTLmep_fvarmy_events.122;Settling Debts;;;;;;;;;;;;;x
EVTDESCAmep_fvarmy_events.122;Thorin;;;;;;;;;;;;;x
EVTDESCBmep_fvarmy_events.122;Thorin has grown mad in the Mountain, so you sneak out with the Arkenstone in attempt to save him;;;;;;;;;;;;;x
EVTDESCCmep_fvarmy_events.122;Gandalf;;;;;;;;;;;;;x
EVTOPTAmep_fvarmy_events.122;A;;;;;;;;;;;;;x
EVTOPTBmep_fvarmy_events.122;A;;;;;;;;;;;;;x
EVTOPTCmep_fvarmy_events.122;A;;;;;;;;;;;;;x
EVTTTLmep_fvarmy_events.123;End of the War;;;;;;;;;;;;;x
EVTDESCAmep_fvarmy_events.123;Thorin;;;;;;;;;;;;;x
EVTDESCBmep_fvarmy_events.123;Bilbo;;;;;;;;;;;;;x
EVTDESCCmep_fvarmy_events.123;Gandalf;;;;;;;;;;;;;x
EVTOPTAmep_fvarmy_events.123;A;;;;;;;;;;;;;x
EVTOPTBmep_fvarmy_events.123;A;;;;;;;;;;;;;x
EVTOPTCmep_fvarmy_events.123;A;;;;;;;;;;;;;x
EVTTTLmep_fvarmy_events.2;Knock at the Door;;;;;;;;;;;;;x
EVTDESCmep_fvarmy_events.2;As you put away your book and prepare to turn in, an unexpected knock draws your attention. You open the door and are greeted by a grimy figure, near your height with a greasy, full beard. He pushes past you, heads to the dining room, and takes a seat.;;;;;;;;;;;;;x
EVTOPTAmep_fvarmy_events.2;Can I help you?;;;;;;;;;;;;;x
EVTTTLmep_fvarmy_events.21;An Unexpected Party;;;;;;;;;;;;;x
EVTDESCAmep_fvarmy_events.21;Over the next few hours, several more grubby strangers show up at your door, followed by Gandalf. Despite your numerous demands, they all enter and begin a feast. As the meal winds to an end, Gandalfs turns the discussion to an adventure to Erebor, and your expected part in it. Then one of the Dwarves pulls out a contract and hands it to you.;;;;;;;;;;;;;x
EVTDESCBmep_fvarmy_events.21;You look around and discover you are the last to arrive at Bag-end, so take a seat at the table and enjoy the meal. Once you finish your plate, Gandalf speaks up about the coming quest for Erebor. Your companion hands the contract to the hobbit, but the scaredling hems and haws. Eventually, he flatly refuses to join the company. So, at dawn, you gather your followers and head out.;;;;;;;;;;;;;x
EVTDESCCmep_fvarmy_events.21;You arrive to find that all of the company, save Thorin, have arrived as directed. Thorin, too, arrives in time and a feast is had. As the meal finishes, you turn the conversation to Erebor and Smaug. Bilbo squirms and fiddles as one of the Dwarves hands him the contract to sign. "INCINERATION?! No. No, no, no! I'm a Baggins!" you hear him say. "Do you forget you are also a Took?";;;;;;;;;;;;;x
EVTOPTAmep_fvarmy_events.21;Lacerations... Evisceration... INCINERATION?!;;;;;;;;;;;;;x
EVTOPTBmep_fvarmy_events.21;I said coming here was a waste of time!;;;;;;;;;;;;;x
EVTOPTCmep_fvarmy_events.21;of the line of Bullroarer?;;;;;;;;;;;;;x
EVTTTLmep_fvarmy_events.211;Riddles in the Dark;;;;;;;;;;;;;x
EVTDESCmep_fvarmy_events.211;You find yourself in a damp, damp cavern when you shake off the fog. As you stumble about trying to regain your bearings and divine where you are, you spot something shiny in the muck at your feet. It seems to call to you and you soon find a Ring in your palm. As you stare at it, it begins to whisper to you. But your attention is drawn toward an approaching boat, so you slip the Ring into your pocket.;;;;;;;;;;;;;x
EVTOPTAmep_fvarmy_events.211;Who's there?!;;;;;;;;;;;;;x
EVTTTLmep_fvarmy_events.212;Riddles in the Dark;;;;;;;;;;;;;x
EVTDESCmep_fvarmy_events.212;A gnarled figure appears from the boat and approaches you, "Bless and splashes us, it looks tasty! What is its?" the creature exclaims and you stammer back. You pull your sword and swipe at the creature, "Stay back. I've no interest in games." The creature's expression turns to joy at the mention of games and it jumps around. "Does it like to play? If it loses, we eats it whole. What has roots no one sees, is taller than the trees, up it goes, yet never grows?";;;;;;;;;;;;;x
EVTOPTAmep_fvarmy_events.212;The mountain?;;;;;;;;;;;;;x
EVTOPTBmep_fvarmy_events.212;A kite?;;;;;;;;;;;;;x
EVTOPTCmep_fvarmy_events.212;Time?;;;;;;;;;;;;;x
EVTOPTDmep_fvarmy_events.212;A shadow?;;;;;;;;;;;;;x
EVTTTLmep_fvarmy_events.213;Riddles in the Dark;;;;;;;;;;;;;x
EVTDESCmep_fvarmy_events.213;When you answer, the creature snarls, "Your turn..." You think for a moment, "30 white horses on a red hill..." The creature struggles at first then shouts, "Teeth!" you grimace as it bears its own and says, "But we only has 9. Our turn." The creature then skulks around the dimly light cavern before rasping out, "Voiceless it cries, Wingless flutters, toothless bites, mouthless mutters.";;;;;;;;;;;;;x
EVTOPTAmep_fvarmy_events.213;Fire?;;;;;;;;;;;;;x
EVTOPTBmep_fvarmy_events.213;Frost?;;;;;;;;;;;;;x
EVTOPTCmep_fvarmy_events.213;Wind?;;;;;;;;;;;;;x
EVTOPTDmep_fvarmy_events.213;Rain?;;;;;;;;;;;;;x
EVTTTLmep_fvarmy_events.214;Riddles in the Dark;;;;;;;;;;;;;x
EVTDESCmep_fvarmy_events.214;The creature grows angry at your response but waits for your riddle. You quickly come up with one, "...inside a golden treasure is hid." The creature hems and haws trying to figure it out, until finally spouting "Eggses!" The creature then grins at you as it stalks over to you, "We have one. All things this devours. Birds, beasts, trees, flowers. Gnaws iron, bites steel. Grinds hard stone to meal.";;;;;;;;;;;;;x
EVTOPTAmep_fvarmy_events.214;Water?;;;;;;;;;;;;;x
EVTOPTBmep_fvarmy_events.214;Fire?;;;;;;;;;;;;;x
EVTOPTCmep_fvarmy_events.214;Death?;;;;;;;;;;;;;x
EVTOPTDmep_fvarmy_events.214;Time?;;;;;;;;;;;;;x
EVTTTLmep_fvarmy_events.3;The White Council;;;;;;;;;;;;;x
EVTDESCmep_fvarmy_events.3;You sense the Necromancer's Touch on the wood and, so, left the Company at Mirkwood to investigate. Soon after, you receive Lady Galadriel's summons and divert course to meet. As you arrive, you find Sauron and Elrond have joined, the White Council is re-convened. There, you press for the Council to attack Dol Guldur and free the region from Evil. To your surprise, the usually reluctant Saruman agrees to it.;;;;;;;;;;;;;x
EVTOPTAmep_fvarmy_events.3;Let us end this Evil then.;;;;;;;;;;;;;x
EVTTTLmep_fvarmy_events.31;Battle of Dol Guldur - 1;;;;;;;;;;;;;x
EVTDESCmep_fvarmy_events.31;You and the rest of the Council arrive at the Fortress and begin to make your way in. The touch of Evil hangs heavy on this place, weighing your every step. As you pass the ancient gates, a horde of Orcs appears and attacks your Party. But Elrond quickly dispatches the threat and you continue onwards into the Heart of Dol Guldur, from which the Evil emanates.;;;;;;;;;;;;;x
EVTOPTAmep_fvarmy_events.31;I feel you, Dark Lord, Show yourself!;;;;;;;;;;;;;x
EVTTTLmep_fvarmy_events.32;Battle of Dol Guldur - 2;;;;;;;;;;;;;x
EVTDESCmep_fvarmy_events.32;As the Council enters the inner Keep of the dark Fortress, several ghastly figures appear and bar your way. You recognize them as the Wraiths and they attack before you can cast them down. The Council manages to disperse them, causing the Dark Lord to appear. A duel ensues and the combined power of Council overcomes the Darkness. But as you depart, you see a legion of Orcs pour forth towards Erebor.;;;;;;;;;;;;;x
EVTOPTAmep_fvarmy_events.32;The Company is in Danger.;;;;;;;;;;;;;x
EVTTTLmep_fvarmy_events.4;Death of Smaug;;;;;;;;;;;;;x
EVTDESCAmep_fvarmy_events.4;"It is your time, master Burglar," you decree to Bilbo. The rest of the Company offer encouragement to bolster the courage of the waivering Hobbit as he enters the Mountain. The next few hours are quiet, save a few shouts towards Bilbo from the Company. That changes instantly as the Mountain quakes followed by Smaugh bursting out. As the Fiend soars through the air, you turn to the horde.;;;;;;;;;;;;;x
EVTDESCBmep_fvarmy_events.4;You enter the dark caverns as the Company bid and soon come across the Dragon's horde. But fear fills you as the Dragon stirs and you find yourself pursued. Thinking quickly, you disguise your quest in Riddle. The Beast soon sees through them though and breaks out of the Mountain. You race outside to watch as Smaug terrorizes Laketown. You fall to your knees as guilt weighs upon you.;;;;;;;;;;;;;x
EVTDESCCmep_fvarmy_events.4;The daunting Dragon is seen flying through the sky, it seems the Dwarves have managed to enter the Lonely Mountain. But the hopes in the Prophecy collapse as the fearsome Fiend turns towards Laketown. As it closes, the town erupts in aweful flame, painting the surroundings in shades of amber and bronze for miles. But one of the Soldiers rallys and a Black Arrow sees the end of Smaug.;;;;;;;;;;;;;x
EVTOPTAmep_fvarmy_events.4;Find the Arkenstone!;;;;;;;;;;;;;x
EVTOPTBmep_fvarmy_events.4;What have we done?;;;;;;;;;;;;;x
EVTOPTCmep_fvarmy_events.4;A Fine Hit.;;;;;;;;;;;;;x
EVTTTLmep_fvarmy_events.5;Battle of the Five Armies;;;;;;;;;;;;;x
EVTDESCAmep_fvarmy_events.5;The Master has been dispatched but you have your orders, so you gather all the forces of Dol Guldor to march for the Mountain and the end the Dwarves.;;;;;;;;;;;;;x
EVTDESCBmep_fvarmy_events.5;"What have I to fear, inside this grand fortress?" You coldly say to the Men and Elves of their threats of Orcs. But soon the Orcs arrive and begin to overwhelm the armies. So you determine to fight.;;;;;;;;;;;;;x
EVTDESCCmep_fvarmy_events.5;Your plan has succeeded, the Armies of Men and Elves have called off their assault in order to exchange the Arkenstone for a share of the wealth. But before terms can be set, Orcs arrive and threaten destruction.;;;;;;;;;;;;;x
EVTDESCDmep_fvarmy_events.5;You make it to Erebor only to find Men and Elves besieging the mountain. When you inform them of the coming Orc attack, the three armies agree to a truce just as the Orcs arrive.;;;;;;;;;;;;;x
EVTDESCEmep_fvarmy_events.5;You came to receive recompense from the Dwarves. Though they stubbornly refuse to pay, you know the Orc hordes are a far greater threat and so join forces to see it to an end.;;;;;;;;;;;;;x
EVTDESCFmep_fvarmy_events.5;As instructed, all the Orcs and Wargs of the Misty Mountains have gathered. Soon you will march for the Lonely Mountain and bring swift death to the Dwarves in the name of the Master.;;;;;;;;;;;;;x
EVTOPTAmep_fvarmy_events.5;Forward, to WAR!;;;;;;;;;;;;;x
EVTOPTBmep_fvarmy_events.5;My friends, follow me!;;;;;;;;;;;;;x
EVTOPTCmep_fvarmy_events.5;What are we to do?;;;;;;;;;;;;;x
EVTOPTDmep_fvarmy_events.5;Good, good.;;;;;;;;;;;;;x
EVTOPTEmep_fvarmy_events.5;Elves, to battle!;;;;;;;;;;;;;x
EVTOPTFmep_fvarmy_events.5;Death and Ruin!;;;;;;;;;;;;;x
EVTTTLmep_fvarmy_events.10;Fly, You Fools! Ending;;;;;;;;;;;;;x
EVTDESCAmep_fvarmy_events.10;Gandalf calls upon his friends, the Eagles, and they appear in the nick of time to save the Company. To your surprise the Eagles don't drop you off in safety, but rather take you all the way to Erebor. There, Bilbo sneaks inside, reclaiming the Arkenstone. With heavy aid from the Eagles, even Smaug is killed and you take up the Throne. You are King-under-the-Mountain.;;;;;;;;;;;;;x
EVTDESCBmep_fvarmy_events.10;You nearly give up hope when the Orcs appear, but it quickly fades when Eagles appear in the sky. They save you and the Company from certain doom then go further, taking everyone to Erebor itself. There, you sneak inside and find the Whitestone as you were bid. Still more, the Eagles are proven instrumental in the Battle with Smaug, smiting the Dragon in the Sky over the Lake.;;;;;;;;;;;;;x
EVTDESCCmep_fvarmy_events.10;You ask the Eagles to save you, but as you soar through the air, an idea enters your mind and you ask them to aid your journey. Soon enough the Eagles drop you at Erebor where Bilbo retrieves the Arkenstone, crowning Thorin as King-under-the-Mountain. Then the Battle with Smaug is quickly ended with the help of the Eagles. A grave burden is lifted from you.;;;;;;;;;;;;;x
EVTOPTAmep_fvarmy_events.10;Huh, well quest complete.;;;;;;;;;;;;;x
EVTOPTBmep_fvarmy_events.10;Not as bad as I feared.;;;;;;;;;;;;;x
EVTOPTCmep_fvarmy_events.10;That was too easy.;;;;;;;;;;;;;x
