#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
####################
#	Game Rule
####################
EVTDESCmep_fellowship_events.132aragorn;You and the rest of the Fellowship arrive at the Doors of Durin only for Gandalf to forget the password. Hour after hour falls away as you wait. Finally Gandalf declares "Mellon" and the door opens. As they do, Frodo screeches, a tentacle takes hold of him and drags him toward the water. Legolas fires on the Beast as you free Frodo.;;;;;;;;;;;;;x
EVTDESCmep_fellowship_events.132gandalf;The Fellowship makes it way to the lands of Moria and before long you come to the Doors of Durin. You look at the door with a slight smile, but quickly it fades. You've forgotten the password. Hours pass as you think, until finally Merry asks you what "Speak, Friend, and Enter." Means. "Not speak, Say." you think.;;;;;;;;;;;;;x
EVTOPTAmep_fellowship_events.132;Frodo;;;;;;;;;;;;;x
EVTOPTBmep_fellowship_events.132;Everyone, inside!;;;;;;;;;;;;;x
EVTOPTCmep_fellowship_events.132;"Mellon";;;;;;;;;;;;;x
EVTTTLmep_fellowship_events.133;Fellowship in Moria;;;;;;;;;;;;;x
EVTDESCmep_fellowship_events.133frodo;Gandalf speaks a spell and his Staff erupts with white light, then sets out through Moria's tunnels. He leads your party on to a great hall and you set to rest as Gandalf reads a Book. A wretch noise rings and soon you are set upon by Orcs and Trolls. The Fellowship fights its way to safety, though you were even struck by a spear, saved by your Mithril mail.;;;;;;;;;;;;;x
EVTDESCmep_fellowship_events.133aragorn;Gandalf leads on through the tunnels and eventually comes to the inner Chambers. There, the Fellowship rests and Gandalf reads the accounts. As he closes, Pippin makes a ruckus that draws the Orcs and Trolls. You and the Others fight desperately to safety but find Frodo has been struck by a spear. Fear fills you as you remove it. Only to discover Mithril.;;;;;;;;;;;;;x
EVTDESCmep_fellowship_events.133gandalf;You use your magic to light the as you lead the Fellowship through the tunnels of Moria. Eventually, you enter a hall and find the last accounts of the Longbeards. Picking it up and reading, "We cannot get out. We cannot get out. They have taken the bridge..." As you finish, a wretch noise echoes through the tunnels as Pippin knocks down a corpse.;;;;;;;;;;;;;x
EVTOPTAmep_fellowship_events.133;We have to get out!;;;;;;;;;;;;;x
EVTOPTBmep_fellowship_events.133;That spear would've skewered a wild boar!;;;;;;;;;;;;;x
EVTOPTCmep_fellowship_events.133;Fool of a Took!;;;;;;;;;;;;;x
EVTTTLmep_fellowship_events.134;Fall of Gandalf;;;;;;;;;;;;;x
EVTDESCmep_fellowship_events.134frodo;The Fellowship retreats, every step harassed by the Orcs' Arrows. Soon Gandalf turns back, commanding you all to continue on. Aragorn drags you as he races on. You come to a Stairway and begin making your way down as it collapses. As you cross a bridge, Gandalf returns, battling a Fiery Beast. The falls through the bridge though Gandalf is dragged down as well. Shouting his last words, "Fly, you fools!";;;;;;;;;;;;;x
EVTDESCmep_fellowship_events.134aragorn;You lead the way as the Fellowship retreats through Moria. Soon, Gandalf stops, commands you to continue without him, and turns back. You drag the Hobbits with you and arrive at a collapsing Stairway. As you jump down them, Gandalf returns through the doorway, followed by a Fiery Creature. He Fights off the beast as you pass the bridge, where it collapses. As Gandalf falls, he shouts, "Fly, you fools!";;;;;;;;;;;;;x
EVTDESCmep_fellowship_events.134gandalf;You sense a great darkness as the Fellowship flees through Moria. "Your weapons are of no more use here," You exclaim, urging them to continue on ahead. You turn to face the threat, a Balrog, but soon find it your match and retreat towards the others. You find them at the Stairs as the Balrog smashes through behind you. The Party safely across the bridge, you turn.;;;;;;;;;;;;;x
EVTOPTAmep_fellowship_events.134;Gandalf!!;;;;;;;;;;;;;x
EVTOPTBmep_fellowship_events.134;Noooo..;;;;;;;;;;;;;x
EVTOPTCmep_fellowship_events.134;"You. Shall not. PASS!";;;;;;;;;;;;;x
EVTTTLmep_fellowship_events.135;Fellowship in Lothlórien;;;;;;;;;;;;;x
EVTDESCmep_fellowship_events.135frodo;Gandalf's death hangs over your continued journey, but Aragorn urges you all onward as the Orcs chase you. You narrowly avoid the threat until finally reaching the Great Forest of Lothlórien. There, after a tense standoff, the Elves allow you entrance and safety to rest. After a time, you meet Lady Galadriel, who shows you terrible sights of what's to come before gifting the Fellowship passage and boats. And at the Departure, she presents you an Elven Cloak and the light of Eärendil.;;;;;;;;;;;;;x
EVTDESCmep_fellowship_events.135aragorn;The Little ones are struck hardest by Gandalf's passing, but Danger still looms so you force them to their feet. You travel, ever weary, as the Fellbeasts hound your every step. 'Til finally, after a tense encounter, the Elves of Lothlórien Forest offer you temporary Sanctuary to recuperate. There, Lady Galadriel shows a keen interest in Frodo while the the Fellowship rests, but finally she offers you passage and boats. When Departure arrives, she presents you a Cloak, a Green Stone, and Scabbard.;;;;;;;;;;;;;x
EVTDESCmep_fellowship_events.135galadriel;You sense the Ring entering the forest, the Fellowship has arrived. So you dispatch Haldir to escort them to Caras Galadhon. He returns with them in short order, though absent Gandalf, and are allowed to rest and eat. You take Frodo aside to show him the Visions of the Mirror and manage to fend off the Ring. Rested, you give the Fellowship boats and meet them at their departure. To each you gift Cloaks then to - Frodo - you gift a Phial, Sam - a seed, Aragorn - a Stone and Scabbard, Legolas - a Bow, and the rest, belts.;;;;;;;;;;;;;x
EVTOPTAmep_fellowship_events.135;Thank you, My Lady.;;;;;;;;;;;;;x
EVTOPTBmep_fellowship_events.135;"My Lady." As you bow your head;;;;;;;;;;;;;x
EVTOPTCmep_fellowship_events.135;May these gifts aid you in your Quests.;;;;;;;;;;;;;x
EVTTTLmep_fellowship_events.136;Events of Amon Hen;;;;;;;;;;;;;x
EVTDESCmep_fellowship_events.136frodo;You came to a great Waterfall in the Anduin that forced the Fellowship from the water. At Amon Hen Boromir again presses you to travel to Minas Tirith. But in your refusal he attacks you, trying to take the Ring. You slip it on to flee as he shouts "You'll take it to Sauron!"  and Orcs surround the ruins. You finally realize what you must do and return to ships on the waters below the Fall, alone. Only for Sam to appear, "I must go alone" you tell him, but he stubbornly follows, "'Don't you leave him, Samwise.' He told me.";;;;;;;;;;;;;x
EVTDESCmep_fellowship_events.136aragorn;You set camp on the Seeing Seat to rest and continue on in the morning. Frodo wanders off alone and Boromir disappears soon after. An Ill feeling takes you so you follow, when you hear Frodo shout. You draw your sword and rush towards the shout to find Frodo removing the Ring, as you move to collect him, Orcs charge from the woods and force you to fight. Frodo's gone when you've won so you look for the others. Your search ends quickly as you hear the Blast of the Horn of Gondor and race towards it.;;;;;;;;;;;;;x
EVTOPTAmep_fellowship_events.136;Oh, Sam.;;;;;;;;;;;;;x
EVTOPTBmep_fellowship_events.136;Boromir!;;;;;;;;;;;;;x
EVTTTLmep_fellowship_events.137;Lost in Emyn Muil;;;;;;;;;;;;;x
EVTDESCmep_fellowship_events.137;After leaving what remained of the Fellowship at Amon Hen, Sam tried to navigate the winding paths of the Emyn Muil but he and you ended up lost several times. Only to be attacked by the creature Gollum, in attempt to take the Ring. Sam came to a plan and quickly captured Gollum, binding him with Elvish rope. As I watched the creature writhe in pain, pity took me so I stayed Sam's hand and decided not to slay Gollum, in exchange for safely freeing us from the path. Gollum then agreed to lead you to Mordor, on the Precious.;;;;;;;;;;;;;x
EVTOPTAmep_fellowship_events.137;Very Well, lead on.;;;;;;;;;;;;;x
EVTTTLmep_fellowship_events.138;Journey through the Dead Marshes;;;;;;;;;;;;;x
EVTDESCmep_fellowship_events.138;"This way Hobbitses," Gollum kept shouting as he lead you and Sam into the Dead Marshes, the cursed remains of  a battlefield from Ancient battles. You look into the pool and see a flickering flame "There's people, faces, in the water." You become mesmerized by the sight and start to follow it only for Gollum to grab you, shouting, "Avoid the lights in the water." He drags you back onto the path and countinues on through the dizzying array of pools.;;;;;;;;;;;;;x
EVTOPTAmep_fellowship_events.138;To the Black Gate, lead on.;;;;;;;;;;;;;x
EVTTTLmep_fellowship_events.139;Ithilien;;;;;;;;;;;;;x
EVTDESCmep_fellowship_events.139;Gollum took us to the Black Gate as commanded, but stopped us from passing, shouting "Don't take it to him." Instead, he leads us towards 'The Stairs' but, after watching a battle, you are captured and taken to a hidden lair where you meet the Gondorian Faramir, learning he is Boromir's brother. Sam foolishly tells him of the Ring so he takes you, in chains, to Henneth Annûn. There, Gollum is captured, at my hand, to save his life. After much begging and pleading, Faramir relents on taking you to Minas Tirith and releases you on your quest.;;;;;;;;;;;;;x
EVTOPTAmep_fellowship_events.139;'You have proven your quality' you nod in agreement.;;;;;;;;;;;;;x
EVTTTLmep_fellowship_events.140;Minas Morgul and Shelob's Lair;;;;;;;;;;;;;x
EVTDESCmep_fellowship_events.140;Freed from the Rangers, Gollum once again leads you into Mordor. 'Up the Stairs and into the Tunnel' he repeats as you approach the meadows of Minas Morgul. Rather than through, he leads you up a narrow path in the mountain. Partway up, you fight with Sam and continue on with Gollum. Fear fills you but you do as bid and enter the tunnel, but soon Gollum disappears, leaving you to stumble on alone. You see light and rush forwards towards it, only to have a Giant Spider stab you with its stinger and wrap you up.;;;;;;;;;;;;;x
EVTOPTAmep_fellowship_events.140;I'm so sorry, Sam!;;;;;;;;;;;;;x
EVTTTLmep_fellowship_events.141;The Citadel of Cirith Ungol;;;;;;;;;;;;;x
EVTDESCmep_fellowship_events.141;You awake to find yourself on the ground, free from Shelob's webbing but missing the Ring. "I have to get out of here!" you cry, then from below you hear the sounds of battle. Fear filling you, you freeze up and pretend to be dead. The sounds of swords clashing and metal ring continues to grow closer, then you hear the door behind you swing open. "Frodo!" You hear Sam and turn to him, shouting, "They've taken it!" But he reaches in his pocket and pulls something free, "Begging your pardon...";;;;;;;;;;;;;x
EVTOPTAmep_fellowship_events.141;"It's my burden!" taking the ring;;;;;;;;;;;;;x
EVTTTLmep_fellowship_events.142;Meandering in Mordor;;;;;;;;;;;;;x
EVTDESCmep_fellowship_events.142;Sam and you crawl through the barren plains of Mordor as you head towards Mount Doom. Along the way, the two of you pass through a company of Orcs marching west by wearing the clothes of the Watchers. Days passed without food or water, making every step heavy. Finally at your end, you give up and sit down beside a boulder. But Sam encourages you with talks of home. Then takes you up on his shoulders and carries you up the Mountain, exclaiming "I can't carry it for you, but I can carry you!";;;;;;;;;;;;;x
EVTOPTAmep_fellowship_events.142;I'd never gotten far without my Sam;;;;;;;;;;;;;x
EVTTTLmep_fellowship_events.143;Mount Doom;;;;;;;;;;;;;x
EVTDESCmep_fellowship_events.143;Gollum attacked us as Sam carried me and I fell. As Sam fought, I ran into the Crack and was about to hurl the cursed Ring into the fires when it spoke to me. 'My precious,' You say to yourself as Sam charges into the scene. "Hurl it into the fire!" He shouts, but you refuse and slip the ring on. As you try to escape, Gollum jumps on you, bites the Precious off your finger. He won't have the Precious, so you attack him. After a few moments of struggle, you and he tumble over the edge. Sam takes hold of you and cries, "Let it go.";;;;;;;;;;;;;x
EVTOPTAmep_fellowship_events.143;Let it go;;;;;;;;;;;;;x
EVTOPTBmep_fellowship_events.143;It's MINE!;;;;;;;;;;;;;x
EVTTTLmep_fellowship_events.144;The End of the Ring;;;;;;;;;;;;;x
EVTDESCAmep_fellowship_events.144;Sam's pain spoke to you so you let go of Gollum who fell into fire below. Shortly after, the fire burst forth when Sam carries you from the Crack. Sam again encourages you even as Doom sets in. Then the sky parted and the Eagles appeared. The great beasts carried you to Minas Tirith where you recovered from your Journey. There, I was reunited with my friends, Aragorn, now King of Gondor, Gandalf the White, even Merry and Pippin were there, who told me of the wars and marvelous sights they'd seen. Then they looked to you.;;;;;;;;;;;;;x
EVTDESCBmep_fellowship_events.144;Despite Sam's cry, you determine to hold the Ring. But to no avail, Gollum slips free and falls into the fire. Sam drags you as the fires burst forth. Sam again encourages you even as Doom sets in. Then the sky parted and the Eagles appeared. The great beasts carried you to Minas Tirith where you recovered from your Journey. There, I was reunited with my friends, Aragorn, now King of Gondor, Gandalf the White, even Merry and Pippin were there, who told me of the wars and marvelous sights they'd seen. Then they looked to you.;;;;;;;;;;;;;x
EVTOPTAmep_fellowship_events.144;Well, it began with Mr. Bilbo was celebrating his 111th...;;;;;;;;;;;;;x
EVTTTLmep_fellowship_events.145;All Is Not Yet Well;;;;;;;;;;;;;x
EVTDESCmep_fellowship_events.145;You are soon well enough to return to the Shire and Hobbiton. So after last goodbyes with all your friends, Sam, Merry, Pippin, and you set out on the return, lead partly by Gandalf before he departs with a "Worry not, little ones, your training will see you through". Shortly after you return to the Shire, you find all is not well. The once lush green is now drab and uprooted, Hobbits are in chains and you learn that Saruman has claimed rule. The party all look to you, trouble thoughts plain on their face.;;;;;;;;;;;;;x
EVTOPTAmep_fellowship_events.145;We must act, to Cotton's Farm!;;;;;;;;;;;;;x
EVTTTLmep_fellowship_events.146;Cleansing of the Shire;;;;;;;;;;;;;x
EVTDESCmep_fellowship_events.146;You, alongside Pippin, Merry, and many other hobbits, see to the end of the Shire's corruption on the banks of the Bywater. There you defeated 70 and more men, though at the cost of the lives of 19 hobbits. Later you happened upon The Boos and his minion, who turned out to be the Dread Wizard Saruman. After accusations between him and Worm, where the latter was struck, Worm rose on Saruman and slit his throat before himself being pelted to death by arrows. Soon after, Saruman's body evaporated in a foul steam.;;;;;;;;;;;;;x
EVTOPTAmep_fellowship_events.146;Thus ends the War for the Ring.;;;;;;;;;;;;;x
EVTTTLmep_fellowship_events.2;Depart for Bree;;;;;;;;;;;;;x
EVTDESCmep_fellowship_events.2;Gandalf has not returned so I've decided to head to Bree and find him.;;;;;;;;;;;;;x
EVTOPTAmep_fellowship_events.2;I'm sure I'll learn more there;;;;;;;;;;;;;x
EVTTTLmep_fellowship_events.21;Meeting Frodo;;;;;;;;;;;;;x
EVTDESCmep_fellowship_events.21;"...Strider."You overhear the keep say as you draw from your pipe. The little one begins to panic then you watch as the little one vanishes in a blink.A moment passes before the Hobbit reappears, and you take him away. Hours later, several dark figures enter town.;;;;;;;;;;;;;x
EVTOPTAmep_fellowship_events.21;"You draw far too much attention to yourself, Mr. Underhill.";;;;;;;;;;;;;x
EVTTTLmep_fellowship_events.22;Chase to Fangorn;;;;;;;;;;;;;x
EVTDESCmep_fellowship_events.22;'What do your elf-eyes see?' You called to Legolas, several days and nights into your pursuit of the Merry and Pippin. No rest, no meals, ever running. Then, a Red Sun rises and you see smoke on the Horizon. You begin to move, only for Riders to accost you. Finally freed, you continue to the battlefield, your heart filled with dread. But luck, you happen on a hobbit trail into the Forest.;;;;;;;;;;;;;x
EVTOPTAmep_fellowship_events.22;Into the Woods we Go.;;;;;;;;;;;;;x
EVTTTLmep_fellowship_events.23;Fellowship to Edoras;;;;;;;;;;;;;x
EVTDESCmep_fellowship_events.23aragorn;Reunited with Gandalf, he leads you and the rest of the Fellowship to the Rohan Capital Edoras to seek aid from King Theoden in the Coming War. You arrive in the Horse City filled with fear and misery as Rumors of illness and corruption reach you. Gandalf charges at once to the keep, where he bluffs his way inside, staff in hand. There, Theoden king, aged and ill, sits on his throne as Wyrmtongue whispers. Suddenly Gandalf uncloaks and marches forward, and Theoden is returned to vigor as the spell is lifted.;;;;;;;;;;;;;x
EVTDESCmep_fellowship_events.23gandalf;You've Reunited with the Fellowship, which fills you with joy. But more important matters require attention now, Isengard has too long had run of Rohan and you fear Edoras is in the middle of this. You arrive in a city heavy with meloncholy and chatter in the street speaks of illness and death in the Keep. You are greeted at the gate by guards who confiscate your companions' weapons, but manage to hold onto your staff. Inside, you sense Saruman's presence on the King and approach the throne, throwing off your Cloak.;;;;;;;;;;;;;x
