#CODE;ENGLISH;FRENCH;GERMAN;SPANISH;ITALIAN;;x
EVTOPTCprofession_events.3;The dark arts suit me best;;;;;;;;;;;;;x
EVTOPTDprofession_events.3;I wish to put my efforts towards healing;;;;;;;;;;;;;x
EVTOPTEprofession_events.3;Nevermind;;;;;;;;;;;;;x
EVTDESCprofession_events.31;You've successfully switched professions.;;;;;;;;;;;;;x
EVTOPTAprofession_events.31;Excellent;;;;;;;;;;;;;x
EVTDESCprofession_events.61;[FromFrom.GetFirstName] brings you before an altar. Fear overcomes you as [FromFrom.GetSheHe] brings out a dagger.;;;;;;;;;;;;;x
EVTOPTAprofession_events.61;Nooo!!;;;;;;;;;;;;;x
EVTDESCprofession_events.62;You've been touched by [FromFrom.GetFirstName]'s powers of Darkness and your body is restored.;;;;;;;;;;;;;x
EVTOPTAprofession_events.62;My gratitude;;;;;;;;;;;;;x
EVTOPTBprofession_events.62;My Nerves are Shot;;;;;;;;;;;;;x
EVTOPTCprofession_events.62;Life Seems Pointless;;;;;;;;;;;;;x
EVTOPTDprofession_events.62;My wits escape me;;;;;;;;;;;;;x
EVTOPTEprofession_events.62;The Darkness takes me!;;;;;;;;;;;;;x
EVTDESCprofession_events.63;You've noticed that your burdens grow heavier day by day, and you soon find it overwhelming.;;;;;;;;;;;;;x
EVTOPTAprofession_events.63;My Nerves are Shot;;;;;;;;;;;;;x
EVTOPTBprofession_events.63;Life Seems Pointless;;;;;;;;;;;;;x
EVTOPTCprofession_events.63;My wits escape me;;;;;;;;;;;;;x
EVTOPTDprofession_events.63;My body, I can't move;;;;;;;;;;;;;x
EVTDESCprofession_events.7;A number of ingredients are required in order to craft a potion. It can take time or money to gather them.;;;;;;;;;;;;;x
EVTOPTAprofession_events.7;I have money;;;;;;;;;;;;;x
EVTOPTBprofession_events.7;I have time;;;;;;;;;;;;;x
EVTOPTCprofession_events.7;Nevermind;;;;;;;;;;;;;x
EVTDESCprofession_events.71;You've successfully crafted a potion.;;;;;;;;;;;;;x
EVTOPTAprofession_events.71;Excellent;;;;;;;;;;;;;x
EVTDESCprofession_events.72;You've been touched by [FromFrom.GetFirstName]'s powers of healing.;;;;;;;;;;;;;x
EVTOPTAprofession_events.72;My Gratitude;;;;;;;;;;;;;x
EVTOPTBprofession_events.72;You've destroyed me!;;;;;;;;;;;;;x
