#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x

####################
#	Custom TT
####################
pop_60_desc;[Root.Culture.GetName]'s local Productiveness;;;;;;;;;;;;;x
pop_70;Productiveness;;;;;;;;;;;;;x
pop_70_desc;[Root.Culture.GetName]'s local Productiveness;;;;;;;;;;;;;x
pop_80;Productiveness;;;;;;;;;;;;;x
pop_80_desc;[Root.Culture.GetName]'s local Productiveness;;;;;;;;;;;;;x
pop_90;Productiveness;;;;;;;;;;;;;x
pop_90_desc;[Root.Culture.GetName]'s local Productiveness;;;;;;;;;;;;;x
pop_100;Productiveness;;;;;;;;;;;;;x
pop_100_desc;[Root.Culture.GetName]'s local Productiveness;;;;;;;;;;;;;x
pop_150;Productiveness;;;;;;;;;;;;;x
pop_150_desc;[Root.Culture.GetName]'s local Productiveness;;;;;;;;;;;;;x
pop_200;Productiveness;;;;;;;;;;;;;x
pop_200_desc;[Root.Culture.GetName]'s local Productiveness;;;;;;;;;;;;;x
pop_250;Productiveness;;;;;;;;;;;;;x
pop_250_desc;[Root.Culture.GetName]'s local Productiveness;;;;;;;;;;;;;x
pop_300;Productiveness;;;;;;;;;;;;;x
pop_300_desc;[Root.Culture.GetName]'s local Productiveness;;;;;;;;;;;;;x
pop_350;Productiveness;;;;;;;;;;;;;x
pop_350_desc;[Root.Culture.GetName]'s local Productiveness;;;;;;;;;;;;;x
pop_400;Productiveness;;;;;;;;;;;;;x
pop_400_desc;[Root.Culture.GetName]'s local Productiveness;;;;;;;;;;;;;x
pop_450;Productiveness;;;;;;;;;;;;;x
pop_450_desc;[Root.Culture.GetName]'s local Productiveness;;;;;;;;;;;;;x
pop_500;Productiveness;;;;;;;;;;;;;x
pop_500_desc;[Root.Culture.GetName]'s local Productiveness;;;;;;;;;;;;;x
pop_600;Productiveness;;;;;;;;;;;;;x
pop_600_desc;[Root.Culture.GetName]'s local Productiveness;;;;;;;;;;;;;x
pop_700;Productiveness;;;;;;;;;;;;;x
pop_700_desc;[Root.Culture.GetName]'s local Productiveness;;;;;;;;;;;;;x
pop_800;Productiveness;;;;;;;;;;;;;x
pop_800_desc;[Root.Culture.GetName]'s local Productiveness;;;;;;;;;;;;;x
pop_900;Productiveness;;;;;;;;;;;;;x
pop_900_desc;[Root.Culture.GetName]'s local Productiveness;;;;;;;;;;;;;x
pop_1000;Productiveness;;;;;;;;;;;;;x
pop_1000_desc;[Root.Culture.GetName]'s local Productiveness;;;;;;;;;;;;;x

#Events
EVTDESCpopulation_events.4;The [Root.Culture.GetName] in [Root.GetName] have been very amorous of late, there has been a population boom in the province.;;;;;;;;;;;;;x
EVTOPTApopulation_events.4;Excellent;;;;;;;;;;;;;x
EVTDESCpopulation_events.41;[Root.GetName] has seen a surplus in harvests this year, as liege lord, how would you like to allocate it?;;;;;;;;;;;;;x
EVTOPTApopulation_events.41;Sell it.;;;;;;;;;;;;;x
EVTOPTBpopulation_events.41;Donate it to the Poor.;;;;;;;;;;;;;x
EVTOPTCpopulation_events.41;Let the [Root.Culture.GetName] keep it.;;;;;;;;;;;;;x
EVTDESCpopulation_events.5;The [Root.Culture.GetName] in [Root.GetName] have been less than prosperous of late, the province has seen a noticeable decline in population.;;;;;;;;;;;;;x
EVTOPTApopulation_events.5;Unfortunate.;;;;;;;;;;;;;x
EVTDESCpopulation_events.51;[Root.GetName] has seen a deficit in harvests this year, as liege lord, how do you wish to respond to the starvation?;;;;;;;;;;;;;x
EVTOPTApopulation_events.51;Fulfill requirements with grain at market value.;;;;;;;;;;;;;x
EVTOPTBpopulation_events.51;Ask my vassals to fulfull the demands.;;;;;;;;;;;;;x
EVTOPTCpopulation_events.51;So what, a few peasants starve?;;;;;;;;;;;;;x
