#CODE;ENGLISH;FRENCH;GERMAN;SPANISH;ITALIAN;;x
EVTDESCPsinful_events.121;You approach another placard, its runes read, CJay;;;;;;;;;;;;;x
EVTDESCQsinful_events.121;You approach another placard, its runes read, Julius Caesar;;;;;;;;;;;;;x
EVTDESCZsinful_events.121;As you reach the center of the room, you come to a small altar, atop it sits a statue of several hands clasping one another. The runes about the statue read, 'here lies our tribute to all those who, named and not, who've made Middle Earth what it is';;;;;;;;;;;;;x
EVTOPTAsinful_events.121;Onto the next;;;;;;;;;;;;;x
EVTOPTBsinful_events.121;Onto the next;;;;;;;;;;;;;x
EVTOPTCsinful_events.121;Onto the next;;;;;;;;;;;;;x
EVTOPTDsinful_events.121;Onto the next;;;;;;;;;;;;;x
EVTOPTEsinful_events.121;Onto the next;;;;;;;;;;;;;x
EVTOPTFsinful_events.121;Onto the next;;;;;;;;;;;;;x
EVTOPTGsinful_events.121;Onto the next;;;;;;;;;;;;;x
EVTOPTHsinful_events.121;Onto the next;;;;;;;;;;;;;x
EVTOPTIsinful_events.121;Onto the next;;;;;;;;;;;;;x
EVTOPTJsinful_events.121;Onto the next;;;;;;;;;;;;;x
EVTOPTKsinful_events.121;Onto the next;;;;;;;;;;;;;x
EVTOPTLsinful_events.121;Onto the next;;;;;;;;;;;;;x
EVTOPTMsinful_events.121;Onto the next;;;;;;;;;;;;;x
EVTOPTNsinful_events.121;Onto the next;;;;;;;;;;;;;x
EVTOPTOsinful_events.121;Onto the next;;;;;;;;;;;;;x
EVTOPTPsinful_events.121;Onto the next;;;;;;;;;;;;;x
EVTOPTQsinful_events.121;To the Central Platform;;;;;;;;;;;;;x
EVTOPTAno_tribute;Offer Nothing;;;;;;;;;;;;;x
EVTOPTBwealth_tribute;Offer Wealth;;;;;;;;;;;;;x
EVTOPTClimb_tribute;Offer Blood;;;;;;;;;;;;;x
EVTOPTZsinful_events.121;Go Back to the First Room;;;;;;;;;;;;;x
EVTTTLsinful_events.122;Hall of Masters;;;;;;;;;;;;;x
EVTDESCAsinful_events.122;Aragorn's Mettle, By Melian19 of Dolldivine;;;;;;;;;;;;;x
EVTDESCBsinful_events.122;Boromir's Fall, By Deligaris of DeviantArt;;;;;;;;;;;;;x
EVTDESCCsinful_events.122;Frodo Finds the Ring, By donatoarts of DeviantArt;;;;;;;;;;;;;x
EVTDESCDsinful_events.122;Eowyn Approaches, By lamorien of DeviantArt;;;;;;;;;;;;;x
EVTDESCEsinful_events.122;Osgiliath Reclaimed, By Aranel_Nenharma of DeviantArt;;;;;;;;;;;;;x
EVTDESCFsinful_events.122;Theoden Approaches, By RickyLilly of DeviantArt;;;;;;;;;;;;;x
EVTDESCGsinful_events.122;Thorin's Death, By Selva_s of DeviantArt;;;;;;;;;;;;;x
EVTDESCHsinful_events.122;Dolamroth, By Jan Posisil;;;;;;;;;;;;;x
EVTDESCIsinful_events.122;Journey Begins, By Wallup.net;;;;;;;;;;;;;x
EVTDESCJsinful_events.122;Journey Home, By Wallup.net;;;;;;;;;;;;;x
EVTDESCKsinful_events.122;Minas Morgul, By Ted Nasmith;;;;;;;;;;;;;x
EVTDESCLsinful_events.122;Minas Tirith, By Ted Nasmith;;;;;;;;;;;;;x
EVTDESCMsinful_events.122;Osgiliath, By Alan Lee;;;;;;;;;;;;;x
EVTDESCNsinful_events.122;Pelargir, By Roger Garland;;;;;;;;;;;;;x
EVTDESCOsinful_events.122;Gondolin Blade, By Wetanz.com;;;;;;;;;;;;;x
EVTDESCPsinful_events.122;Westernesse Dagger, By Merlkir;;;;;;;;;;;;;x
EVTDESCQsinful_events.122;White Wizardstaff, By Magicka;;;;;;;;;;;;;x
EVTDESCRsinful_events.122;Orc Assault, By daRoz of DeviantArt;;;;;;;;;;;;;x
EVTDESCZsinful_events.122;And many more from long lost artists.;;;;;;;;;;;;;x
EVTOPTAsinful_events.122;Magnificent;;;;;;;;;;;;;x
EVTOPTBsinful_events.122;Magnificent;;;;;;;;;;;;;x
EVTOPTCsinful_events.122;Magnificent;;;;;;;;;;;;;x
EVTOPTDsinful_events.122;Magnificent;;;;;;;;;;;;;x
EVTOPTEsinful_events.122;Magnificent;;;;;;;;;;;;;x
EVTOPTFsinful_events.122;Magnificent;;;;;;;;;;;;;x
EVTOPTGsinful_events.122;Magnificent;;;;;;;;;;;;;x
EVTOPTHsinful_events.122;Magnificent;;;;;;;;;;;;;x
EVTOPTIsinful_events.122;Magnificent;;;;;;;;;;;;;x
EVTOPTJsinful_events.122;Magnificent;;;;;;;;;;;;;x
EVTOPTKsinful_events.122;Magnificent;;;;;;;;;;;;;x
EVTOPTLsinful_events.122;Magnificent;;;;;;;;;;;;;x
EVTOPTMsinful_events.122;Magnificent;;;;;;;;;;;;;x
EVTOPTNsinful_events.122;Magnificent;;;;;;;;;;;;;x
EVTOPTOsinful_events.122;Magnificent;;;;;;;;;;;;;x
EVTOPTPsinful_events.122;Magnificent;;;;;;;;;;;;;x
EVTOPTQsinful_events.122;Magnificent;;;;;;;;;;;;;x
EVTOPTRsinful_events.122;Magnificent;;;;;;;;;;;;;x
EVTOPTZsinful_events.122;Return to the Main Room;;;;;;;;;;;;;x
EVTTTLsinful_events.123;Hall of Heroes;;;;;;;;;;;;;x
EVTDESCAsinful_events.123;You come to the central statue of a noble king, runes at its base transform into common, they read 'Dedicated to TSF4';;;;;;;;;;;;;x
EVTDESCBsinful_events.123;You come the to right hand statue, this one of an artist, brush and pallette in hand, its runes form to read 'Dedicated to Marowa';;;;;;;;;;;;;x
EVTDESCCsinful_events.123;Finally, the left hand statue is a of Court Fool poised in speech, no doubt a jocular barb, its runes read ' Dedicated to SinStar87';;;;;;;;;;;;;x
EVTDESCZsinful_events.123;Betwixt the three is a plaque and upon it is inscribed, 'In tribute to the Three who keep live the world';;;;;;;;;;;;;x
EVTOPTAsinful_events.123;Onto the next;;;;;;;;;;;;;x
EVTOPTBsinful_events.123;Onto the next;;;;;;;;;;;;;x
EVTOPTCsinful_events.123;I should return;;;;;;;;;;;;;x
EVTOPTZsinful_events.123;Go Back to the First Room;;;;;;;;;;;;;x
EVTTTLsinful_events.125;Tribute Accepted;;;;;;;;;;;;;x
EVTDESCsinful_events.125;You make make obedience to the Statues and find yourself filled with new prideful purpose.;;;;;;;;;;;;;x
EVTOPTAsinful_events.125;My Thanks;;;;;;;;;;;;;x
EVTTTLsinful_events.13;Temple Vanishes;;;;;;;;;;;;;x
EVTDESCsinful_events.13;As you exit the Ancient Temple, a new sense of aprreciation for those that came before, the ground begins to quake. You scramble away as the temple disappears, seemingly lost forever to time.;;;;;;;;;;;;;x
EVTOPTAsinful_events.13;Such a Strange encounter;;;;;;;;;;;;;x
EVTDESCAsinful_events.100;The statues begin to chuckle as bright light floods in and music plays. You soon find yourself back outside, the temple nowhere to be seen.;;;;;;;;;;;;;x
EVTDESCBsinful_events.100;As you make entrance, the ancient structure shifts as a bright light bursts forth and music rings out.;;;;;;;;;;;;;x
EVTOPTAsinful_events.100;Screw you...;;;;;;;;;;;;;x
