orcring_desc;"Goblin-chill" is a white eog shortsword forged by the Noldor of the house of Fingolfin.  It is named for its edge of gleaming, clear laen, and is the companion of Orcruin.;;;;;;;;;;;x
orcruin;Orcruin;;;;;;;;;;;x
orcruin_desc;"Goblin-fire" is a black eog shortsword forged by the Noldor of the house of Fingolfin.  It is named for the red glow on its gleaming edge of black laen, and is the companion of Orcring.;;;;;;;;;;;x
trollslayer;Trollslayer;;;;;;;;;;;x
trollslayer_desc;This mighty battleaxe was weilded by Hurin Thalion of the house of Hador.  It is named for its owner, who famously slew seventy trolls in the Dagor Bragollach.;;;;;;;;;;;x
runya;Rúnya;;;;;;;;;;;x
runya_desc;The "Red Flame" is an unsubtle broadsword of mithril inlaid with red copper. It is a brutal weapon in combat, glowing with the light of the sun when engaged with orcs.;;;;;;;;;;;x
sil_maegil;Sil-Maegil;;;;;;;;;;;x
sil_maegil_desc;This black spear of ebony and mithril was forged by the legendary smith Celebrimbor in the years of the trees.;;;;;;;;;;;x
spinerunner;Spinerunner;;;;;;;;;;;x
spinerunner_desc;A fine mitihril blade of Eldarin make, this sword is set with a gold chrysanthemum pommel and gold laen guard.;;;;;;;;;;;x
sulhelka;Sulhelka;;;;;;;;;;;x
sulhelka_desc;Forged by the legendary smith Celebrimbor, "Icy Wind" is a clear laen longsword with an edge of eog.  It is named for the aura of chill its spirit eminates.;;;;;;;;;;;x
silmaruth;Silmaruth;;;;;;;;;;;x
silmaruth_desc;"The Fury of the Silmarils" is a masterfully crafted red laen broadsword, edged with eog.  It was crafted by Fëanor for his eldest son, Maedhros.;;;;;;;;;;;x
tintelpe;Tintelpë;;;;;;;;;;;x
tintelpe_desc;The "Silver Spark" is an enchanted Noldorin longknife forged of layered galvorn and silver. Its black-and-silver patter resembles the cross-section of a tree.;;;;;;;;;;;x
trollsdirge;Trollsdirge;;;;;;;;;;;x
trollsdirge_desc;This engraved, two-handed sword is inhabited by a dark spirit who, when drawn, moans a low song that speaks without words of the stilling of the earth from which Trolls are made.;;;;;;;;;;;x
turantir;Turantir;;;;;;;;;;;x
turantir_desc;The "Master of the Watch" is an Eldarin-forged steel longsword with a pommel of transparent pale green beryl.;;;;;;;;;;;x
vasamacil;Vasamacil;;;;;;;;;;;x
vasamacil_desc;The "Blade-eater" was forged of black ithilnaur in the fires of Thangorodrim. It is inlaid with veins of fused rubies, and its deep red pommel is crowned with a large ruby enchanted with a fire-demon.  Forged by Sauron Gorthaur, it was later gifted to the Witch-King of Angmar.;;;;;;;;;;;x


# MERP unique armor

angbor;Angbor;;;;;;;;;;;x
angbor_desc;The "Iron Fist" is a formidible gauntlet of steel mesh and full plate, crafted by the Firebeards.  It serves as both a weapon and a gauntlet to equal effect.;;;;;;;;;;;x
angol;Angol;;;;;;;;;;;x
angol_desc;This black leather cloak has a fearsome reputation.  Unnaturally dark, the shadow spirit within once served Morgoth, but repented along with its enchanter in the early first age.;;;;;;;;;;;x
arennon;Arennon;;;;;;;;;;;x
arennon_desc;The "High Armor" of Finarfin is crafted of all shining white eog plates, held together by wires of mithril.  Its construction is intended to allow the wearer a full range of bodily motion without exposing a hair's width to danger. ;;;;;;;;;;;x
belegennon;Belegennon;;;;;;;;;;;x
belegennon_desc;The "Armor of Might" is forged of white eog and mithril, making it bright and easy to spot on the battlefield, or in the dark.  Its wearers often blind their foes, which proves a useful tactic against the creatures of Melkor.;;;;;;;;;;;x
black_scale;The Black Scale;;;;;;;;;;;x
black_scale_desc;This is a massive suit of dark scale armor, crafted by Sauron Gorthour of serpentskin and black ithilnaur alloy.;;;;;;;;;;;x
bracers_of_blyga;The Bracers of Blyga;;;;;;;;;;;x
bracers_of_blyga_desc;Wrist-guards decorated with superb gold filigree, these arm greaves were crafted by Blyga, the greatest smith of the Barahdrim.;;;;;;;;;;;x
bracers_of_hember_swep;The Braces of Hember Swep;;;;;;;;;;;x
bracers_of_hember_swep_desc;Ornate bracers of distant Avarin origin, crafted of painted silk and hardened leather, these were clearly not meant to be used in combat.  They are exquisitely designed, however, displaying mesmerizing patterns of swirling color.;;;;;;;;;;;x
bracers_of_the_mists;The Bracers of the Mist;;;;;;;;;;;x
bracers_of_the_mists_desc;These ordinary-looking noldorin leather wrist bracers create a misty aura about the wearer at will.;;;;;;;;;;;x
cambeleg;Cambeleg;;;;;;;;;;;x
cambeleg_desc;The "Hand of Might" is a dwarven steel gauntlet which fits snugly to any hand that wears it.;;;;;;;;;;;x
dekdarion_bracers;Dekdarion Bracers;;;;;;;;;;;x
dekdarion_bracers_desc;This set of four ornate golden bands was crafted for show and protection by Cambragol.;;;;;;;;;;;x
cammaedhros;Cammaedhros;;;;;;;;;;;x
cammaedhros_desc;The "Hand of Maedhros" is a prosthetic hand of white eog, crafted for Maedhros Russandol after he lost his hand.  Its intricate mechanisms and sturdy contruction make it both a powerful shield and weapon of war.;;;;;;;;;;;x
ithilnaur_mail;Ithilnaur Mail;;;;;;;;;;;x
ithilnaur_mail_desc;This functional, yet elegantly simple shirt of ithilnaur alloy covers the wearer from neck to knees.;;;;;;;;;;;x
cu_saggha_brath;Cu-Saggha-Brath;;;;;;;;;;;x
cu_saggha_brath_desc;The "Turtle Helm" is a hideous steel construction lined with the hide of some foul Angbandim beast.  The exterior plates of green copper are shaped to form a turtle skin, giving the wearer a reptillian appearance.;;;;;;;;;;;x
durins_armor;Durin's Armor;;;;;;;;;;;x
durins_armor_desc;This full mithril plate of dwarven armor is a part of the legendary items held by Durin I.;;;;;;;;;;;x
durins_shield;Durin's Shield;;;;;;;;;;;x
durins_shield_desc;A simple mithril shield inlaid with Khuzdul symbols, this was one of the first constructions of Durin I and remains a legendary item.;;;;;;;;;;;x
elmirthol;Elmirthol;;;;;;;;;;;x
elmirthol_desc;The "Helm of the Star Jewel" was forged for Ecthelion of the Fountain, Lieutenant of Turgon.  It is a full helm of mithril with an adamant diamond set up on a silver spike and a transparent blue laen faceplate.;;;;;;;;;;;x
feather_armor;Feather Armor;;;;;;;;;;;x
feather_armor_desc;This lightweight suit of fine ithilnaur chainmail was forged by the smiths of the havens of Sirion.;;;;;;;;;;;x
gaerennon;Gaerennon;;;;;;;;;;;x
gaerennon_desc;The "Sea Armor" of Cirdan the Shipwright is forged of mithril and blue laen, with laces of tough, salt-resistant sea turtle hide.;;;;;;;;;;;x
seadrake_armor;Seadrake Armor;;;;;;;;;;;x
seadrake_armor_desc;This drab green-grey leather armor requires almost no care to keep in shape, and is resilliant to an incredible range of environmental wear.  It was supposedly crafted from the hide of a mythical Seadrake.;;;;;;;;;;;x
gauntlet_of_slaying;The Gauntlet of Slaying;;;;;;;;;;;x
gauntlet_of_slaying_desc;This black serpentskin glove plated in angular metal segments was crafted by Sauron Gorthaur.  The belligerent warrior-demon within lends the wearer's hand obscene strength.;;;;;;;;;;;x
gulthalion;Gûlthalion;;;;;;;;;;;x
gulthalion_desc;The unique "Mageshield" of Eöl is a wall shield of galvorn, its black surface unmarred by any decorative elements.;;;;;;;;;;;x
gurthdur;Gurthdur;;;;;;;;;;;x
gurthdur_desc;The "Owl Helm" is crafted of reinforced iron with a lining of fleece and a bronze visor.  Its name comes from the beak-like bronze noseguard projecting down from the brow.;;;;;;;;;;;x
helm_of_stone;Helm of Stone;;;;;;;;;;;x
helm_of_stone_desc;This full helm is forged from tasarang and inlaid with gold filigree.  It is crafted in the form of a balrog's head.;;;;;;;;;;;x
